,Time,Velocity,Direction,Magnitude
534,53.40000000000049,0.4370492,3.926990883333334,0
535,53.50000000000049,0.40421665,1.6263852833333334,0
536,53.60000000000049,0.23197424,1.9471052833333335,0
537,53.70000000000049,0.5471565,3.4033920833333324,0
538,53.800000000000495,0.1562756,3.6651914666666676,0
539,53.900000000000496,0.49577463,4.712389066666668,0
540,54.0000000000005,0.37773734,4.712389100000001,0
541,54.1000000000005,0.3930972,4.188790233333334,0
542,54.2000000000005,0.443614,2.026726733333333,0
543,54.3000000000005,1.276305,1.4945533500000001,0
544,54.4000000000005,3.075021,3.665191500000001,0
545,54.5000000000005,1.2628434,2.087426175,0
546,54.600000000000506,2.7677164,2.082398791666667,0
547,54.70000000000051,4.0439043,2.617993933333333,0
548,54.80000000000051,1.3113632,2.6179939333333335,0
549,54.90000000000051,4.5282497,2.0298171416666664,0
550,55.00000000000051,2.89233,3.1415927,0
551,55.10000000000051,3.5381036,1.820027341666667,0
552,55.200000000000514,3.1184433,0.989174308333333,0
553,55.30000000000052,3.2179992,3.1415926999999986,0
554,55.40000000000052,4.573888,3.4033920833333338,0
555,55.50000000000052,1.4443561,1.9421319083333337,0
556,55.60000000000052,1.4726962,2.8797933166666656,0
557,55.70000000000052,1.9594779,3.4033921166666667,0
558,55.80000000000052,0.5086931,1.2642526083333332,0
559,55.90000000000053,0.47095513,6.021386083333335,0
560,56.000000000000526,0.24024187,2.2093057333333337,0
561,56.10000000000053,0.164946,4.450589716666668,0
562,56.20000000000053,0.3582562,2.106142633333333,0
563,56.30000000000053,0.29774734,0.8956062333333331,0
564,56.40000000000053,0.2179586,3.665191466666666,0
565,56.50000000000053,0.24194293,2.617993933333333,0
566,56.60000000000053,0.32920304,2.6179939333333326,0
567,56.700000000000536,0.30267388,2.2523295333333335,0
568,56.80000000000054,0.31322107,4.188790233333334,0
569,56.90000000000054,0.35337266,1.6795509916666669,0
570,57.00000000000054,1.7406816,4.450589650000001,0
571,57.10000000000054,0.5708763,3.1415927000000003,0
572,57.20000000000054,3.3956199,2.010743891666667,0
573,57.300000000000544,1.404507,4.1887902666666665,0
574,57.40000000000055,4.3151407,4.450589616666668,0
575,57.50000000000055,7.816588,3.665191466666666,0
576,57.60000000000055,1.4449098,2.3353181416666673,0
577,57.70000000000055,3.9987566,1.2804151749999997,0
578,57.80000000000055,3.587631,1.5283850666666667,0
579,57.90000000000055,3.6108363,1.2514450666666663,0
580,58.00000000000056,4.2544484,3.1415926999999986,0
581,58.10000000000056,5.768835,1.7805433166666669,0
582,58.20000000000056,1.624229,3.6651914666666667,0
583,58.30000000000056,5.3603272,2.777741941666667,0
584,58.40000000000056,3.6066837,3.665191466666668,0
585,58.50000000000056,4.3794527,1.9133567250000003,0
586,58.60000000000056,3.505504,3.4033921166666663,0
587,58.70000000000056,3.7894297,1.9876573833333342,0
588,58.800000000000566,4.2378097,3.9269908500000006,0
589,58.90000000000057,3.3956778,3.1415927,0
590,59.00000000000057,3.7148883,3.6651914666666676,0
591,59.10000000000057,6.2727184,3.6651914666666667,0
592,59.20000000000057,2.1525967,2.099426158333334,0
593,59.30000000000057,5.092264,3.926990916666668,0
594,59.400000000000574,1.3097103,3.9269909166666688,0
595,59.500000000000576,2.771589,1.5908058833333327,0
596,59.60000000000058,4.2715244,3.6651914666666667,0
597,59.70000000000058,1.7646914,1.1647240583333334,0
598,59.80000000000058,0.94016516,3.6651914999999997,0
599,59.90000000000058,0.30670655,1.8209717750000003,0
600,60.00000000000058,0.18678427,2.8797933166666656,0
601,60.10000000000058,0.2794019,0.9006271083333333,0
602,60.200000000000585,0.18965688,1.5537939666666667,0
603,60.30000000000059,0.26655996,1.7482883916666667,0
604,60.40000000000059,0.120687306,1.9281844416666667,0
605,60.50000000000059,0.31856012,3.665191499999999,0
606,60.60000000000059,0.33094907,2.192313641666667,0
607,60.70000000000059,0.13179944,1.0465227749999997,0
608,60.800000000000594,0.67120034,2.7284414916666675,0
609,60.9000000000006,1.6745868,1.3846930416666663,0
610,61.0000000000006,0.90958893,3.403392116666667,0
611,61.1000000000006,3.8057175,1.210253983333333,0
612,61.2000000000006,2.890711,3.665191500000001,0
613,61.3000000000006,2.8029146,1.5707963999999999,0
614,61.4000000000006,3.0803804,1.6423014166666665,0
615,61.50000000000061,3.5106657,1.3497733833333332,0
616,61.600000000000605,5.812894,1.7345957166666666,0
617,61.70000000000061,1.7391443,3.6651915000000006,0
618,61.80000000000061,5.503866,3.141592700000001,0
619,61.90000000000061,2.03692,3.1415927,0
620,62.00000000000061,3.881492,1.4177815833333334,0
621,62.10000000000061,7.203457,4.450589616666668,0
622,62.20000000000061,5.0366564,2.617993933333333,0
623,62.300000000000615,5.273686,3.6651914666666676,0
624,62.40000000000062,5.2835164,2.3561945499999997,0
625,62.50000000000062,5.6434865,2.617993933333333,0
626,62.60000000000062,5.706335,2.0943951666666663,0
627,62.70000000000062,5.0210786,2.8797933166666656,0
628,62.80000000000062,8.054601,3.1415927,0
629,62.900000000000624,2.663757,2.617993933333333,0
630,63.00000000000063,6.0787272,1.4481470416666666,0
631,63.10000000000063,8.507835,1.1537901583333332,0
632,63.20000000000063,6.1711645,1.7159222500000002,0
633,63.30000000000063,8.050547,4.188790233333334,0
634,63.40000000000063,7.2633305,1.653210033333333,0
635,63.50000000000063,5.9466033,3.6651914666666676,0
636,63.60000000000064,6.1495304,2.5139760500000006,0
637,63.70000000000064,6.705924,3.6651914666666667,0
638,63.80000000000064,5.8499956,1.6141365250000004,0
639,63.90000000000064,6.320495,3.4033920833333333,0
640,64.00000000000064,9.662667,3.1415927,0
641,64.10000000000063,2.9329522,2.879793316666666,0
642,64.20000000000063,5.958001,2.879793316666667,0
643,64.30000000000062,9.391906,3.1415927000000003,0
644,64.40000000000062,6.6800776,3.1415927,0
645,64.50000000000061,6.157752,3.9269908500000006,0
646,64.6000000000006,6.386877,3.141592700000001,0
647,64.7000000000006,7.290312,4.712389000000001,0
648,64.8000000000006,7.13756,1.3324885750000002,0
649,64.90000000000059,6.917482,3.141592700000001,0
650,65.00000000000058,9.395332,4.450589683333334,0
651,65.10000000000058,11.106274,4.188790266666668,0
652,65.20000000000057,10.514666,2.6179939333333335,0
653,65.30000000000057,11.024746,2.3545928833333334,0
654,65.40000000000056,2.7705212,1.2087312999999995,0
655,65.50000000000055,9.086669,2.0943951666666663,0
656,65.60000000000055,7.091428,2.879793316666667,0
657,65.70000000000054,6.3430333,4.188790233333334,0
658,65.80000000000054,6.274177,3.6651914666666667,0
659,65.90000000000053,7.3257484,3.1415927,0
660,66.00000000000053,7.5073423,2.3561945499999997,0
661,66.10000000000052,6.3734303,2.6179939333333326,0
662,66.20000000000051,7.7260604,3.6651914666666676,0
663,66.30000000000051,9.028614,2.8797933166666665,0
664,66.4000000000005,3.6778007,1.275241758333333,0
665,66.5000000000005,9.129683,3.6651914666666676,0
666,66.60000000000049,3.6719623,2.8797933166666665,0
667,66.70000000000049,6.4029284,3.1415927000000003,0
668,66.80000000000048,8.070525,3.1415926999999995,0
669,66.90000000000047,5.4187484,1.832595783333333,0
670,67.00000000000047,5.537878,1.5707963999999999,0
671,67.10000000000046,3.3170187,1.8298405333333332,0
672,67.20000000000046,0.9911188,2.397341966666668,0
673,67.30000000000045,3.124249,3.1415927333333333,0
674,67.40000000000045,2.1687078,3.665191466666666,0
675,67.50000000000044,3.5023086,3.6651914666666667,0
676,67.60000000000043,1.0686954,2.0943951666666663,0
677,67.70000000000043,2.0782452,2.0943951666666667,0
678,67.80000000000042,1.7005881,3.926990883333334,0
679,67.90000000000042,0.41567594,1.5481087249999999,0
680,68.00000000000041,1.0637149,4.974188516666668,0
681,68.1000000000004,0.96938413,4.712389033333334,0
682,68.2000000000004,0.60932827,2.4340164583333337,0
683,68.3000000000004,3.162811,3.141592700000001,0
684,68.40000000000039,2.2893264,1.5422471333333334,0
685,68.50000000000038,2.732124,1.832003508333334,0
686,68.60000000000038,3.1532972,2.87979335,0
687,68.70000000000037,5.0483317,2.3034630833333334,0
688,68.80000000000037,9.159227,2.3561945499999997,0
689,68.90000000000036,3.314391,4.974188416666667,0
690,69.00000000000036,8.458657,2.8797933166666656,0
691,69.10000000000035,3.1413398,2.6179939333333326,0
692,69.20000000000034,5.982895,3.926990850000001,0
693,69.30000000000034,8.109374,1.8804568583333336,0
694,69.40000000000033,5.7399144,3.4033921166666663,0
695,69.50000000000033,4.753626,1.3775040583333331,0
696,69.60000000000032,2.035655,2.3561945499999997,0
697,69.70000000000032,0.6459915,4.188790300000002,0
698,69.80000000000031,0.460869,2.356194549999999,0
699,69.9000000000003,0.6595408,2.6179939333333326,0
700,70.0000000000003,1.1460729,4.1887902666666665,0
701,70.10000000000029,0.26817283,3.403392083333332,0
702,70.20000000000029,0.81000113,1.3329768083333333,0
703,70.30000000000028,0.20611824,3.4033921166666667,0
704,70.40000000000028,0.44866627,3.926990883333334,0
705,70.50000000000027,1.7134937,4.188790233333335,0
706,70.60000000000026,4.6711073,3.403392083333333,0
707,70.70000000000026,4.2114563,2.0943951666666663,0
708,70.80000000000025,3.9470382,3.6651915000000006,0
709,70.90000000000025,4.0147176,2.0398159333333337,0
710,71.00000000000024,4.2680764,3.6651914666666667,0
711,71.10000000000024,3.7924812,3.926990883333334,0
712,71.20000000000023,5.3293285,3.4033921166666667,0
713,71.30000000000022,1.7943152,3.1415927,0
714,71.40000000000022,3.3878741,3.141592700000001,0
715,71.50000000000021,4.7343903,2.6179939333333326,0
716,71.60000000000021,1.4764688,3.6651914666666676,0
717,71.7000000000002,0.54371953,3.665191466666666,0
718,71.8000000000002,0.8969337,3.4033921166666676,0
719,71.90000000000019,3.442576,2.879793316666666,0
720,72.00000000000018,4.0714016,3.926990883333334,0
721,72.10000000000018,4.2793765,2.617993933333334,0
722,72.20000000000017,4.3482738,3.6651914666666676,0
723,72.30000000000017,4.336293,2.724596333333334,0
724,72.40000000000016,4.1819415,2.8797933166666665,0
725,72.50000000000016,5.971831,3.6651914666666676,0
726,72.60000000000015,2.3709574,2.617993933333333,0
727,72.70000000000014,6.557225,3.6651914666666676,0
728,72.80000000000014,4.681584,3.9269908833333336,0
729,72.90000000000013,2.5839934,1.8345492250000004,0
730,73.00000000000013,7.562364,3.926990883333334,0
731,73.10000000000012,5.4621477,1.5746771666666666,0
732,73.20000000000012,5.5325484,3.926990916666667,0
733,73.30000000000011,5.379747,3.1415927000000003,0
734,73.4000000000001,5.7208624,3.403392083333334,0
735,73.5000000000001,7.9466004,1.535522433333333,0
736,73.6000000000001,3.1305473,3.403392083333334,0
737,73.70000000000009,8.587894,1.3687997249999997,0
738,73.80000000000008,3.4726684,1.9252864500000004,0
739,73.90000000000008,7.118356,3.1415927,0
740,74.00000000000007,4.5780034,2.879793316666666,0
741,74.10000000000007,0.40162355,1.776891233333333,0
742,74.20000000000006,0.57512176,2.879793316666667,0
743,74.30000000000005,0.36006886,3.6651914666666676,0
744,74.40000000000005,0.24523015,1.5181809249999998,0
745,74.50000000000004,0.70764077,1.681687816666667,0
746,74.60000000000004,0.5163027,3.4033921166666667,0
747,74.70000000000003,0.70565486,4.450589650000001,0
748,74.80000000000003,0.2322566,3.6651914666666667,0
749,74.90000000000002,0.6712462,2.6179939333333326,0
750,75.00000000000001,0.5487878,2.3342736833333344,0
751,75.10000000000001,0.29024652,1.657085,0
752,75.2,0.6257741,1.6141851999999992,0
753,75.3,0.45923764,1.7095018666666664,0
754,75.39999999999999,0.25610024,3.6651914666666676,0
755,75.49999999999999,0.6418555,1.5580246833333335,0
756,75.59999999999998,0.41735867,1.5409590166666662,0
757,75.69999999999997,0.45455983,3.403392083333333,0
758,75.79999999999997,0.50034755,3.6651914666666676,0
759,75.89999999999996,0.7406655,1.8668288750000004,0
760,75.99999999999996,0.23938446,1.8564729000000004,0
761,76.09999999999995,0.45990396,3.403392116666667,0
762,76.19999999999995,0.7827437,1.8065228333333334,0
763,76.29999999999994,0.32389504,1.971682383333334,0
764,76.39999999999993,0.69012433,1.2639521,0
765,76.49999999999993,0.57151556,1.982577183333333,0
766,76.59999999999992,0.49860176,1.4739455166666666,0
767,76.69999999999992,0.71091443,2.7584195166666663,0
768,76.79999999999991,0.515897,1.5779786,0
769,76.8999999999999,0.31964818,3.6651914666666667,0
770,76.9999999999999,0.5030065,3.6651914666666676,0
771,77.0999999999999,0.6288052,3.1415927,0
772,77.19999999999989,0.7812884,2.8797933166666665,0
773,77.29999999999988,0.33211914,2.8797933166666656,0
774,77.39999999999988,0.72579765,4.188790266666668,0
775,77.49999999999987,0.22070435,4.450589650000001,0
776,77.59999999999987,0.7139208,1.5922341166666665,0
777,77.69999999999986,0.4889509,2.879793316666666,0
778,77.79999999999986,0.46859494,2.0105788250000005,0
779,77.89999999999985,0.4907254,1.7322385499999997,0
780,77.99999999999984,0.4313236,1.8469748416666667,0
781,78.09999999999984,0.40148813,3.403392116666667,0
782,78.19999999999983,0.4504538,2.8797933166666665,0
783,78.29999999999983,0.5509007,2.167499866666667,0
784,78.39999999999982,0.596892,3.4033921166666654,0
785,78.49999999999982,0.2809369,2.8797933166666656,0
786,78.59999999999981,0.41486156,1.5707963999999999,0
787,78.6999999999998,0.63140815,3.403392116666667,0
788,78.7999999999998,0.43017223,2.3272217166666667,0
789,78.89999999999979,0.4269606,1.6703020249999994,0
790,78.99999999999979,0.3887102,3.141592733333333,0
791,79.09999999999978,0.22823682,1.9825952833333333,0
792,79.19999999999978,0.6773077,1.9382485750000003,0
793,79.29999999999977,0.41330087,3.926990883333335,0
794,79.39999999999976,0.4791795,1.5642679083333335,0
795,79.49999999999976,0.39159295,3.4033921499999993,0
796,79.59999999999975,0.35539815,1.5733124166666668,0
797,79.69999999999975,0.607544,2.102624041666667,0
798,79.79999999999974,0.19841784,4.188790266666667,0
799,79.89999999999974,0.51937985,2.0943951666666667,0
800,79.99999999999973,0.664627,1.9887082833333334,0
801,80.09999999999972,0.3851437,1.9551319000000003,0
802,80.19999999999972,1.836737,3.6651914666666667,0
803,80.29999999999971,2.0977304,2.8797933166666656,0
804,80.39999999999971,3.063956,3.9269908499999997,0
805,80.4999999999997,3.038346,2.8797933166666665,0
806,80.5999999999997,3.7353525,3.6651915000000006,0
807,80.69999999999969,6.299917,4.450589616666667,0
808,80.79999999999968,2.0151222,4.188790233333333,0
809,80.89999999999968,5.9731464,3.1415927,0
810,80.99999999999967,1.8762134,2.0966190583333333,0
811,81.09999999999967,3.0261254,1.6782514916666667,0
812,81.19999999999966,3.5605516,2.029413641666667,0
813,81.29999999999966,2.4051926,1.5707963999999999,0
814,81.39999999999965,1.9429157,1.5285410916666669,0
815,81.49999999999964,1.1325824,1.6889097416666665,0
816,81.59999999999964,0.5535685,1.1529625583333336,0
817,81.69999999999963,0.3705542,3.4033921166666676,0
818,81.79999999999963,0.301305,0.7547637833333333,0
819,81.89999999999962,0.5018893,3.6651914999999997,0
820,81.99999999999962,0.21614988,1.832595783333333,0
821,82.09999999999961,0.5384285,4.712389033333334,0
822,82.1999999999996,0.21936513,4.712389066666668,0
823,82.2999999999996,0.32399657,2.271966275,0
824,82.3999999999996,0.5858269,2.1734457750000002,0
825,82.49999999999959,0.42698807,1.4443409249999997,0
826,82.59999999999958,0.39200976,3.141592699999999,0
827,82.69999999999958,0.43428692,1.1591465083333332,0
828,82.79999999999957,0.3912253,2.6179939333333326,0
829,82.89999999999957,0.34615603,2.0943951666666667,0
830,82.99999999999956,0.4373381,1.108638075,0
831,83.09999999999955,0.6020234,3.6651914666666676,0
832,83.19999999999955,0.22632669,3.4033921166666667,0
833,83.29999999999954,0.43433738,1.5798933,0
834,83.39999999999954,0.65619606,3.4033920833333315,0
835,83.49999999999953,0.20330498,2.0232773333333336,0
836,83.59999999999953,0.53780496,4.9741884500000015,0
837,83.69999999999952,0.36482254,1.658794733333333,0
838,83.79999999999951,0.42179525,2.192462966666667,0
839,83.89999999999951,0.46882838,3.9269908499999997,0
840,83.9999999999995,0.4926649,3.1415927333333324,0
841,84.0999999999995,0.4300927,1.5011372250000001,0
842,84.19999999999949,0.38288623,3.403392083333333,0
843,84.29999999999949,0.3941284,2.8797933166666656,0
844,84.39999999999948,0.5860943,1.3786123333333338,0
845,84.49999999999947,0.2663486,1.2247633166666665,0
846,84.59999999999947,0.59611475,3.4033920833333338,0
847,84.69999999999946,0.23075937,4.712389033333334,0
848,84.79999999999946,0.60518754,2.1785258833333345,0
849,84.89999999999945,0.37125796,2.6179939666666656,0
850,84.99999999999945,0.33422542,2.0881272250000005,0
851,85.09999999999944,0.42870572,4.450589650000001,0
852,85.19999999999943,0.39275756,1.9987337083333334,0
853,85.29999999999943,0.37145713,4.712389100000001,0
854,85.39999999999942,0.43168294,3.9269908833333336,0
855,85.49999999999942,0.41182128,1.9730308666666667,0
856,85.59999999999941,0.60226154,1.9474015166666672,0
857,85.6999999999994,0.2674066,4.188790233333334,0
858,85.7999999999994,0.338453,1.3696550416666664,0
859,85.8999999999994,0.54660237,1.476886975,0
860,85.99999999999939,0.43463716,3.1415927000000003,0
861,86.09999999999938,0.41551575,1.665631191666667,0
862,86.19999999999938,0.3784985,3.926990883333335,0
863,86.29999999999937,0.24935769,3.1415927,0
864,86.39999999999937,0.6384676,4.450589650000001,0
865,86.49999999999936,0.32830536,1.9016798083333333,0
866,86.59999999999935,0.40923196,1.2762870633333323,0
867,86.69999999999935,0.39068592,1.782985633333333,0
868,86.79999999999934,0.37501344,3.1415926999999986,0
869,86.89999999999934,0.824254,1.9115469833333334,0
870,86.99999999999933,0.37799615,3.926990850000002,0
871,87.09999999999933,1.8947399,2.397584275000001,0
872,87.19999999999932,1.4500221,3.6651914666666676,0
873,87.29999999999932,0.7425525,2.3851878416666668,0
874,87.39999999999931,2.392167,3.665191533333334,0
875,87.4999999999993,1.3962935,2.6179939333333335,0
876,87.5999999999993,1.3411866,2.2031585000000007,0
877,87.69999999999929,2.6579633,3.9269908833333336,0
878,87.79999999999929,3.0471907,4.712389066666668,0
879,87.89999999999928,5.601565,2.6179939333333326,0
880,87.99999999999928,1.9418966,3.6651915000000006,0
881,88.09999999999927,8.085836,4.188790333333333,0
882,88.19999999999926,2.44075,2.098808758333334,0
883,88.29999999999926,7.1549635,3.1415927,0
884,88.39999999999925,4.6944547,1.6270622166666664,0
885,88.49999999999925,4.652399,3.6651914666666676,0
886,88.59999999999924,3.4217734,2.243406883333334,0
887,88.69999999999924,1.280232,3.40339215,0
888,88.79999999999923,0.34219146,1.6798980833333337,0
889,88.89999999999922,0.3851012,4.188790266666667,0
890,88.99999999999922,0.32491502,3.1415927333333338,0
891,89.09999999999921,0.5607374,2.4306550250000005,0
892,89.1999999999992,0.24677418,4.712389033333334,0
893,89.2999999999992,0.5759914,2.0115957583333337,0
894,89.3999999999992,0.20590958,4.45058965,0
895,89.49999999999919,0.38807014,1.6124057416666666,0
896,89.59999999999918,0.49147555,1.5443206750000003,0
897,89.69999999999918,0.3587138,1.8973375666666668,0
898,89.79999999999917,0.35153753,3.4033920833333338,0
899,89.89999999999917,0.41294107,1.680084625,0
900,89.99999999999916,0.3932051,3.4033920833333338,0
901,90.09999999999916,0.36918834,2.617993933333333,0
902,90.19999999999916,0.4157423,1.4616847166666664,0
903,90.29999999999914,0.5758359,1.893000516666667,0
904,90.39999999999914,0.17895496,4.188790233333334,0
905,90.49999999999912,0.32946923,1.9162640416666668,0
906,90.59999999999911,0.50181323,3.4033920833333338,0
907,90.69999999999912,0.20030646,4.188790233333334,0
908,90.79999999999912,0.5339183,1.3166911916666664,0
909,90.89999999999912,0.36312377,1.2936343916666668,0
910,90.9999999999991,0.2793814,2.316187508333334,0
911,91.0999999999991,0.31294402,1.5631930250000001,0
912,91.1999999999991,0.33112416,2.0512110333333347,0
913,91.29999999999907,0.37959027,3.4033920833333338,0
914,91.39999999999908,0.33426097,1.5785548999999999,0
915,91.49999999999908,0.3477081,3.9269908500000006,0
916,91.59999999999908,0.45082542,2.407602766666667,0
917,91.69999999999906,0.20342909,1.1692302416666667,0
918,91.79999999999906,0.3961004,2.3175173666666664,0
919,91.89999999999904,0.16281341,2.617993933333333,0
920,91.99999999999903,0.33871695,1.841815308333334,0
921,92.09999999999904,0.488302,3.665191500000001,0
922,92.19999999999904,0.30859363,4.974188450000001,0
923,92.29999999999905,0.31851935,2.8797933166666665,0
924,92.39999999999904,0.34217566,1.8597750666666668,0
925,92.49999999999902,0.27528358,1.2296158008333324,0
926,92.599999999999,0.28001624,3.665191533333333,0
927,92.699999999999,0.36400253,4.188790266666667,0
928,92.799999999999,0.45253593,1.6193566750000001,0
929,92.899999999999,0.19834627,1.1376597499999994,0
930,92.999999999999,0.31053838,4.450589683333336,0
931,93.099999999999,0.54757196,1.5392221916666666,0
932,93.19999999999898,0.33236736,4.712389100000001,0
933,93.29999999999896,0.32059413,1.9242973166666668,0
934,93.39999999999895,0.2736213,3.463936058333334,0
935,93.49999999999896,0.39224538,1.6828686866666667,0
936,93.59999999999896,0.3384135,2.2639971416666667,0
937,93.69999999999897,0.32512504,2.8797933166666665,0
938,93.79999999999896,0.38253772,3.4033920833333315,0
939,93.89999999999894,0.31515923,2.6179939333333326,0
940,93.99999999999892,0.43934226,4.188790233333335,0
941,94.09999999999891,0.24945094,4.1887903,0
942,94.19999999999892,0.12515944,1.413342425,0
943,94.29999999999892,0.45195076,4.1887902666666665,0
944,94.39999999999893,0.31080446,3.9269908500000006,0
945,94.4999999999989,0.2947153,2.398752425,0
946,94.5999999999989,0.22782092,1.7434734166666663,0
947,94.6999999999989,0.3380834,2.318120283333333,0
948,94.79999999999887,0.29238525,3.6651914999999997,0
949,94.89999999999888,0.31978425,2.3341536333333335,0
950,94.99999999999888,0.29619256,2.172445541666667,0
951,95.09999999999889,0.28322583,2.335411175,0
952,95.19999999999888,0.26702744,3.403392116666667,0
953,95.29999999999886,0.46651527,2.3029639833333335,0
954,95.39999999999884,0.14471975,1.6918920833333335,0
955,95.49999999999883,0.47043654,1.2007848999999995,0
